level,cost
1,15
2,16
3,17
4,18
5,19
6,20
7,20
8,21
9,21
10,26
11,26
12,27
13,27
14,28
15,28
16,29
17,29
18,30
19,30
20,35
21,35
22,36
23,36
24,37
25,37
26,38
27,38
28,39
29,39
30,44
31,44
32,45
33,45
34,46
35,46
36,47
37,47
38,48
39,48
40,53
41,53
42,54
43,54
44,55
45,55
46,56
47,56
48,57
49,57
50,62
51,62
52,63
53,63
54,64
55,64
56,65
57,65
58,66
59,66
60,71
61,71
62,72
63,72
64,73
65,73
66,74
67,74
68,75
69,75
70,80
71,80
72,81
73,81
74,82
75,82
76,83
77,83
78,84
79,84
80,89
81,89
82,90
83,90
84,91
85,91
86,92
87,92
88,93
89,93
90,99
91,99
92,100
93,100
94,101
95,101
96,102
97,102
98,103
99,103
100,109
101,109
102,110
103,111
104,111
105,112
106,113
107,113
108,114
109,115
110,115
111,116
112,117
113,117
114,118
115,119
116,119
117,120
118,121
119,121
120,122
121,123
122,123
123,124
124,125
125,125
126,126
127,127
128,127
129,128
130,129
131,129
132,130
133,131
134,131
135,132
136,133
137,133
138,134
138,135
139,135
140,135
141,136
142,137
143,137
144,138
145,139
146,139
147,140
148,141
149,141
150,142
151,143
152,143
153,144
154,145
155,145
156,146
157,147
158,147
159,148
160,149
161,149
162,150
163,151
164,151
165,152
166,153
167,153
168,154
169,155
170,155
171,156
172,157
173,157
174,158
175,159
176,159
177,160
178,161
179,161
180,162
181,163
182,163
183,164
184,165
185,165
186,166
187,167
188,167
189,168
190,169
191,169
192,170
193,171
194,171
195,172
196,173
197,173
198,174
199,175
200,175
